ID_Transacao,Data,Investidor,Ativo,Valor_Aporte,Rendimento_Mensal_Porcentagem
1248,06/09/2023,andrei s.r.,Cripto,4648.181360421646,11.348871234768819
1249,07/09/2023,Andrei S.R.,Ações VALE3,2607.472566441433,1.8363470339575194
1250,08/09/2023,Anonimo,Acoes PETR4,108.67406849743224,0.1884686686258501
1251,09/09/2023,andrei s.r.,IPCA+,3376.792920582164,2.5938481633453385
1252,10/09/2023,andrei s.r.,Cripto,5183.23429551895,6.805898850296154
1253,11/09/2023,,IPCA+,3548.69789082672,0.3612728164575252
1254,12/09/2023,Andrei S.R., Tesouro Selic,-279.05494893102014,7.48297815698268
1255,13/09/2023,andrei s.r.,Ações PETR4,1273.6488907006228,3.188233043824809
1256,14/09/2023,ANDREI S.R,IPCA+,3900.366723779934,6.040943617039606
1257,15/09/2023,Anonimo,Ações PETR4,938.4958015718289,3.7225305827063337
1258,16/09/2023,ANDREI S.R,BITCOIN,2665.7291422193425,0.889315190838353
1259,17/09/2023,,IPCA+,3161.951080144005,13.969066139243132
1260,18/09/2023,Andrei S.R.,Cripto,609.6042926328755,10.272115883195216
1261,19/09/2023,,IPCA+,1910.7119659072998,-2.197736484670949
1262,20/09/2023,Anonimo,Cripto,-2861.901010103609,12.369359517958255
1263,21/09/2023,Anonimo,Acoes PETR4,463.41853799856517,4.748623964990273
1264,22/09/2023,ANDREI S.R,Cripto,1621.1477729102596,12.891044537881829
1265,23/09/2023,andrei s.r.,  ipca+,128.32522705272572,10.997105118946305
1266,24/09/2023,Anonimo,BITCOIN,4448.6169558974525,3.5042700893846686
1267,25/09/2023,Anonimo,Cripto,-145.21206694094917,-4.550613833597652
1268,26/09/2023,andrei s.r.,Ações PETR4,1339.9332699545243,0.3735471876989216
1269,27/09/2023,ANDREI S.R,BITCOIN,2196.110865929137,5.832684293217339
1270,28/09/2023,ANDREI S.R,Cripto,,7.669564396522945
1271,29/09/2023,andrei s.r.,BITCOIN,-153.793226769159,0.15775370866404614
1272,30/09/2023,,Ações PETR4,3744.7456282324392,-2.2128785185435174
1273,01/10/2023,Anonimo,  ipca+,2015.3495915293806,11.698604735985981
1274,02/10/2023,andrei s.r.,Ações VALE3,527.7370234280736,14.688043614071042
1275,03/10/2023,Andrei S.R.,Acoes PETR4,2693.155211394906,5.5138036460537165
1276,04/10/2023,Andrei S.R.,Ações PETR4,2298.589543360205,-1.56641428303393
1277,05/10/2023,,IPCA+,1099.6746842618081,0.44614653038737906
1278,06/10/2023,ANDREI S.R,  ipca+,2104.7031274850283,-4.632186469050666
1279,07/10/2023,Anonimo,Cripto,1422.0296047073598,13.285976131209981
1280,08/10/2023,,IPCA+,2170.276017876872,-2.6449783421971773
1281,09/10/2023,,Ações VALE3,2993.19601178157,6.530329510285071
1282,10/10/2023,ANDREI S.R,  ipca+,4379.025224218029,0.48110441374412005
1283,11/10/2023,Andrei S.R.,BITCOIN,143.2767517597265,6.083560050315867
1284,12/10/2023,andrei s.r.,Acoes PETR4,5199.550061984401,8.028407767037285
1285,13/10/2023,Anonimo,  ipca+,-928.1316992837528,11.594836074144034
1286,14/10/2023,, Tesouro Selic,1772.3223574466251,-0.8715745647879363
1287,15/10/2023,Anonimo,  ipca+,2882.475809726865,-4.780083426830391
1288,16/10/2023,,BITCOIN,2421.487801602549,-2.2622873986238545
1289,17/10/2023,ANDREI S.R,Ações VALE3,1065.9507202691093,13.0003728369621
1290,18/10/2023,Anonimo,Ações PETR4,1687.8166244640872,12.477801551250305
1291,19/10/2023,Anonimo,BITCOIN,1260.4985980117508,6.9482620434061655
1292,20/10/2023,,BITCOIN,1115.9528645836826,7.010337208673068
1293,21/10/2023,,BITCOIN,3274.403145531537,8.30073349092511
1294,22/10/2023,,Acoes PETR4,2535.523228947571,-1.4925744275310082
1295,23/10/2023,Anonimo,  ipca+,960.6356071090188,13.288238918499196
1296,24/10/2023,Anonimo,  ipca+,3349.399813149876,3.3754104978414627
1297,25/10/2023,Andrei S.R.,Ações VALE3,2460.949281314914,2.662770564989949
1298,26/10/2023,andrei s.r., Tesouro Selic,3219.29317825844,5.378354105656751
1299,27/10/2023,andrei s.r.,Ações PETR4,2944.4432628854183,-4.060680664498899
1300,28/10/2023,,BITCOIN,756.5074836168915,-1.6743326248784118
1301,29/10/2023,, Tesouro Selic,1159.7284397045455,9.76067232852741
1302,30/10/2023,,Ações PETR4,3120.9404076848928,-3.3440266414974706
1303,31/10/2023,Anonimo,Cripto,2915.555398150197,7.0630421893277635
1304,01/11/2023,Andrei S.R.,IPCA+,1968.6476090537778,-0.09301780637358092
1305,02/11/2023,Andrei S.R.,  ipca+,2175.991074963173,2.785912280839531
1306,03/11/2023,Anonimo,Ações VALE3,3916.4973436826376,0.7738747354139974
1307,04/11/2023,Anonimo,Acoes PETR4,1112.6429167462552,-200.0
1308,05/11/2023,ANDREI S.R, Tesouro Selic,2820.646071755057,9.380918103684909
1309,06/11/2023,andrei s.r.,Acoes PETR4,1696.711021349159,0.9424343124635008
1310,07/11/2023,Andrei S.R.,BITCOIN,1673.4781951591694,6.328092805937944
1311,08/11/2023,Andrei S.R.,Cripto,3648.165277980785,4.521008043981993
1312,09/11/2023,Anonimo,Ações PETR4,3238.124523482045,8.273423307252962
1313,10/11/2023,Andrei S.R.,  ipca+,3220.264454000958,13.73659478649516
1314,11/11/2023,Andrei S.R.,  ipca+,3958.218210731494,9.651441944205006
1315,12/11/2023,ANDREI S.R,Cripto,2031.5057624491385,-0.7011924281848643
1316,13/11/2023,Anonimo,  ipca+,3022.929456942446,-4.376337298774306
1317,14/11/2023,Anonimo,Acoes PETR4,1534.599865109816,0.2452808859965021
1318,15/11/2023,,Ações VALE3,,6.901558614005097
1319,16/11/2023,Anonimo,Cripto,1804.7854184484731,-3.971483730314993
1320,17/11/2023,Anonimo,IPCA+,2145.493947489077,4.927324944024727
1321,18/11/2023,,Ações PETR4,2892.7355381553707,6.936856978337785
1322,19/11/2023,ANDREI S.R,BITCOIN,772.6689751497913,1.6848778163392168
1323,20/11/2023,Anonimo,Ações PETR4,5138.580913528191,10.418244074916439
1324,21/11/2023,,Ações VALE3,-500.0,-2.868034937324564
1325,22/11/2023,Anonimo,  ipca+,178.71708081840166,-3.4972443652838248
1326,23/11/2023,Andrei S.R.,Ações PETR4,3737.1663102501016,9.563775124072066
1327,24/11/2023,Andrei S.R.,Ações PETR4,3187.494040944404,4.909826324123969
1328,25/11/2023,andrei s.r.,Ações PETR4,2936.1797255782326,8.76804792855472
1329,26/11/2023,Anonimo,Ações PETR4,-500.0,3.6965467720749245
1330,27/11/2023,Andrei S.R.,IPCA+,1981.629840729628,-0.0719593352178638
1331,28/11/2023,andrei s.r.,BITCOIN,654.1184427712526,11.382046353483993
1332,29/11/2023,ANDREI S.R,Acoes PETR4,2113.7068372905896,10.988317579379585
1333,30/11/2023,andrei s.r., Tesouro Selic,984.2574327318325,8.893929417088536
1334,01/12/2023,,Ações VALE3,3462.6796001266266,0.4429027445992535
1335,02/12/2023,,Acoes PETR4,1779.413927746792,6.804613337381742
1336,03/12/2023,ANDREI S.R,Cripto,761.7542048112327,2.2194779388005355
1337,04/12/2023,Andrei S.R.,Acoes PETR4,1517.9212375205097,-3.168358533467317
1338,05/12/2023,ANDREI S.R,Ações PETR4,2619.3971814134366,13.346271509244858
1339,06/12/2023,ANDREI S.R,Ações VALE3,1154.4131707940378,-2.263627381620772
1340,07/12/2023,Anonimo,Cripto,766.6694066503528,14.004747076416049
1341,08/12/2023,Andrei S.R., Tesouro Selic,2365.5308172378686,3.920115459159115
1342,09/12/2023,,BITCOIN,2367.449856663084,-1.297341423227607
1343,10/12/2023,Anonimo,BITCOIN,1239.5852369433055,5.838018947567162
1344,11/12/2023,Andrei S.R.,Ações PETR4,-500.0,12.458916717528165
1345,12/12/2023,Anonimo,Ações VALE3,2348.074906036454,9.644497728191224
1346,13/12/2023,,Acoes PETR4,-172.1265122459863,11.131222957228996
1347,14/12/2023,ANDREI S.R,IPCA+,-111.19566156483279,8.175667334214348
1348,15/12/2023,Andrei S.R.,Acoes PETR4,922.3336681213459,8.84553129035705
1349,16/12/2023,andrei s.r.,BITCOIN,1679.8292724322291,11.983913031306386
1350,17/12/2023,Anonimo,Cripto,2466.361348397007,-0.006639822816280727
1351,18/12/2023,Anonimo,Ações VALE3,4213.034325424328,4.7884992728628095
1352,19/12/2023,Anonimo,IPCA+,3286.4894348030293,-0.5758111636079555
1353,20/12/2023,,  ipca+,1760.0922050548593,14.753360159932939
1354,21/12/2023,,IPCA+,1971.4756881459668,13.881186793732265
1355,22/12/2023,ANDREI S.R,Ações VALE3,496.2059530432866,-4.211463772629882
1356,23/12/2023,ANDREI S.R,  ipca+,,9.11150345031377
1357,24/12/2023,Anonimo,Ações VALE3,1567.0120416197924,13.504966348313317
1358,25/12/2023,ANDREI S.R,Cripto,2484.077840507134,1000.0
1359,26/12/2023,,Cripto,759.1535846715155,6.358904611052589
1360,27/12/2023,,Ações PETR4,2779.0197713617586,13.309765951760838
1361,28/12/2023,Anonimo,Ações PETR4,4299.108369503867,-99.0
1362,29/12/2023,ANDREI S.R, Tesouro Selic,1836.8597773147135,8.948405344936798
1363,30/12/2023,, Tesouro Selic,2602.5675831484123,0.9469801474510149
1364,31/12/2023,ANDREI S.R,IPCA+,3035.2159875666684,13.487923907530607
1365,01/01/2024,andrei s.r.,Ações PETR4,1398.1692921712456,14.421164903307357
1366,02/01/2024,,Ações PETR4,2336.138722715625,13.885329782268677
1367,03/01/2024,Anonimo,Acoes PETR4,2018.8886011726922,4.484284333149276
1368,04/01/2024,andrei s.r.,IPCA+,2146.5141478232476,12.240853019786268
1369,05/01/2024,,Ações PETR4,840.4853242168003,11.890987970701406
1370,06/01/2024,,Ações VALE3,,1.3820094648651127
1371,07/01/2024,andrei s.r.,BITCOIN,2746.9974368681746,11.578309483013548
1372,08/01/2024,andrei s.r.,Cripto,4176.715411692563,-4.259847305690148
1373,09/01/2024,,IPCA+,3438.9062391278103,6.92539756964106
1374,10/01/2024,Anonimo,Cripto,5229.773686267335,-0.39982325424593945
1375,11/01/2024,,Acoes PETR4,848.9786556679258,-2.588662284454424
1376,12/01/2024,Andrei S.R.,IPCA+,3308.4809550810173,-3.460935967415817
1377,13/01/2024,Andrei S.R.,BITCOIN,2275.013008607528,8.925775517562794
1378,14/01/2024,ANDREI S.R,Ações PETR4,5284.704399826509,1.7974992753613233
1379,15/01/2024,,Ações PETR4,787.5525719672728,9.49533543057523
1380,16/01/2024,,Acoes PETR4,740.4172367288359,-3.6928731840211526
1381,17/01/2024,ANDREI S.R, Tesouro Selic,1100.9110318339667,1.3058067566122062
1382,18/01/2024,ANDREI S.R,BITCOIN,-1185.8435864647104,5.789825847506744
1383,19/01/2024,andrei s.r.,  ipca+,1211.3674674788585,10.814463296779271
1384,20/01/2024,,Cripto,861.3010076694532,1.3750500586413983
1385,21/01/2024,andrei s.r.,Acoes PETR4,2225.5906797143116,7.517827528740181
1386,22/01/2024,ANDREI S.R,Acoes PETR4,2512.6339636657394,12.719554964723741
1387,23/01/2024,,Acoes PETR4,4814.256258823829,7.317263763646091
1388,24/01/2024,,Acoes PETR4,3425.6357572790753,-0.34081050492732423
1389,25/01/2024,ANDREI S.R,  ipca+,,-4.511984368869239
1390,26/01/2024,Andrei S.R.,BITCOIN,652.377992977463,900.0
1391,27/01/2024,,  ipca+,2737.8787572597585,-4.574611782992257
1392,28/01/2024,,Ações VALE3,19.65018946903683,12.49403345368399
1393,29/01/2024,Anonimo,Ações VALE3,4747.188148781531,5.57874268054424
1394,30/01/2024,,  ipca+,3769.16018108193,13.781353970257925
1395,31/01/2024,Anonimo,Acoes PETR4,1296.2365218429427,10.975664715473307
1396,01/02/2024,Anonimo,IPCA+,-569.7017936363163,14.958682210666751
1397,02/02/2024,Andrei S.R.,BITCOIN,4030.808561248119,2.014236309034203
1398,03/02/2024,ANDREI S.R,  ipca+,1828.1902321210732,10.343765778622538
1399,04/02/2024,Anonimo,BITCOIN,3856.7244679601927,3.038618272184843
1400,05/02/2024,andrei s.r.,Ações PETR4,-391.6414881915507,4.597512406078177
1401,06/02/2024,andrei s.r.,BITCOIN,1100.9374655693407,7.550109264367402
1402,07/02/2024,andrei s.r.,IPCA+,2007.8655495772748,12.473542283726776
1403,08/02/2024,Anonimo,Acoes PETR4,2070.4708906471133,14.681669383985902
1404,09/02/2024,Anonimo,Acoes PETR4,1324.9017927811346,10.365468277290365
1405,10/02/2024,ANDREI S.R,  ipca+,2934.2748985212484,3.3553356433466757
1406,11/02/2024,Andrei S.R.,Cripto,398.5693559261085,3.427140045541403
1407,12/02/2024,andrei s.r.,IPCA+,-500.0,9.75164603177783
1408,13/02/2024,,Ações VALE3,2180.443447567848,-0.2244570846339533
1409,14/02/2024,andrei s.r.,Cripto,2771.6582510881235,-2.790517737372107
1410,15/02/2024,, Tesouro Selic,3067.4223171333347,2.0924431528155303
1411,16/02/2024,Anonimo,BITCOIN,313.0368622431961,0.7447798330816351
1412,17/02/2024,Andrei S.R.,Ações VALE3,,0.9261624091198017
1413,18/02/2024,Anonimo,BITCOIN,3916.5152328477634,-0.3278449790018012
1414,19/02/2024,ANDREI S.R,Cripto,2498.4710179693875,-4.158136207272762
1415,20/02/2024,,BITCOIN,877.2701951651695,-4.642521305331724
1416,21/02/2024,,IPCA+,4326.727963283784,14.75444779472063
1417,22/02/2024,andrei s.r., Tesouro Selic,2173.511951439288,3.5554626747172478
1418,23/02/2024,Anonimo,IPCA+,3768.9457760957393,2.686532943193633
1419,24/02/2024,ANDREI S.R,BITCOIN,2101.277722115163,8.592945653861397
1420,25/02/2024,andrei s.r.,Ações VALE3,5091.121887322981,-0.6349222426987167
1421,26/02/2024,,Ações PETR4,4633.011263664806,13.999223679004508
1422,27/02/2024,ANDREI S.R,Ações VALE3,1626.5537772813898,10.726900288311041
1423,28/02/2024,Anonimo,Acoes PETR4,3457.3564264315332,-3.2117799537548097
1424,29/02/2024,Anonimo,  ipca+,2968.0639243777214,3.351615515698567
1425,01/03/2024,ANDREI S.R,Acoes PETR4,4052.947336298523,12.582366151243292
1426,02/03/2024,ANDREI S.R,Acoes PETR4,552.6148091298433,13.894640445828205
1427,03/03/2024,andrei s.r.,Acoes PETR4,3029.077189997659,4.3480302249973946
1428,04/03/2024,ANDREI S.R,Cripto,3587.636730274382,7.2682277842141545
1429,05/03/2024,ANDREI S.R,Ações PETR4,-638.1092296346715,-1.6593210781584955
1430,06/03/2024,Anonimo,Cripto,225.11223100133748,14.823372522739533
1431,07/03/2024,Andrei S.R., Tesouro Selic,-1058.848266640151,-0.36656597233113253
1432,08/03/2024,,Acoes PETR4,,13.854635482702513
1433,09/03/2024,Anonimo,Ações PETR4,3076.3133836939433,7.992932979847369
1434,10/03/2024,Andrei S.R., Tesouro Selic,4253.535578144042,7.154735897577183
1435,11/03/2024,Anonimo,Acoes PETR4,2111.142170629663,5.253770220330171
1436,12/03/2024,andrei s.r.,Ações VALE3,4442.923318356938,-0.3866037656448267
1437,13/03/2024,ANDREI S.R,IPCA+,-70.15218732233689,-1.4694393598898348
1438,14/03/2024,,Ações PETR4,-555.0736590327319,-0.5902758185964929
1439,15/03/2024,Anonimo, Tesouro Selic,1916.6784516550717,-1.2712347571149096
1440,16/03/2024,Andrei S.R.,BITCOIN,2576.098173408961,10.591689471335066
1441,17/03/2024,,Cripto,,2.002505183334602
1442,18/03/2024,Andrei S.R.,Cripto,-1101.163150059815,-3.8431464687320727
1443,19/03/2024,ANDREI S.R, Tesouro Selic,1866.3199407308175,14.382052602816227
1444,20/03/2024,Andrei S.R.,Acoes PETR4,43.29574924272015,12.675717699268514
1445,21/03/2024,,Ações PETR4,3004.5088232450576,13.55504566390426
1446,22/03/2024,,IPCA+,2549.8973691452725,14.898156452928706
1447,23/03/2024,ANDREI S.R,  ipca+,590.180320508967,-1.5220950156102542
1448,24/03/2024,,Ações PETR4,1229.1996239949597,2.924840378053175
1449,25/03/2024,Anonimo,Ações VALE3,411.1797171665726,10.164769514081826
1450,26/03/2024,Andrei S.R., Tesouro Selic,1905.9813540902421,8.920412361075844
1451,27/03/2024,andrei s.r.,IPCA+,3432.7134807518573,-1.9220818732028988
1452,28/03/2024,,Ações VALE3,521.4109304966844,11.316662499812356
1453,29/03/2024,Andrei S.R.,BITCOIN,2756.0697732767667,-0.5111885632667867
1454,30/03/2024,Anonimo,Ações VALE3,1204.6135724413389,-0.5236477035475389
1455,31/03/2024,andrei s.r.,Ações VALE3,810.6907516064837,5.739488457868271
1456,01/04/2024,ANDREI S.R,Acoes PETR4,1839.4544600681634,6.858798696834063
1457,02/04/2024,Anonimo,Ações PETR4,447.1365163709388,6.601724156756223
1458,03/04/2024,,Acoes PETR4,1169.526041979227,-3.1702632520449026
1459,04/04/2024,,Acoes PETR4,203.1831611167272,12.549217252607608
1460,05/04/2024,,Acoes PETR4,4947.087699374584,0.31200085177412085
1461,06/04/2024,ANDREI S.R,Cripto,2052.895327957593,-2.4097015743439165
1462,07/04/2024,,  ipca+,950.4117380111215,12.774961597379544
1463,08/04/2024,Andrei S.R.,IPCA+,-500.0,14.113029964595068
1464,09/04/2024,Andrei S.R., Tesouro Selic,1831.5079254637553,12.242552345309011
1465,10/04/2024,Anonimo,Ações PETR4,1668.5456007001656,11.19032149449756
1466,11/04/2024,andrei s.r.,  ipca+,,8.104839612780435
1467,12/04/2024,ANDREI S.R,Cripto,3136.2615650709577,6.017147412182787
1468,13/04/2024,ANDREI S.R,BITCOIN,1204.248278584209,-3.2602648017717972
1469,14/04/2024,,Cripto,1136.27263903298,3.1690642614139737
1470,15/04/2024,Anonimo,  ipca+,1587.422454272534,2.4537703402462796
1471,16/04/2024,andrei s.r., Tesouro Selic,-1452.8817471033772,0.19507567520652458
1472,17/04/2024,Anonimo,  ipca+,,9.468402273771698
1473,18/04/2024,Andrei S.R.,Ações PETR4,-500.0,4.917514701575417
1474,19/04/2024,Andrei S.R.,  ipca+,4467.451570251926,-3.3790756818470413
1475,20/04/2024,ANDREI S.R,BITCOIN,1626.4459406654325,-0.5963359610037733
1476,21/04/2024,,  ipca+,2864.8354445836494,8.665175273191918
1477,22/04/2024,, Tesouro Selic,2466.8752318153042,-3.4773828101939963
1478,23/04/2024,Andrei S.R.,IPCA+,6618.321212682857,12.024138280975375
1479,24/04/2024,Andrei S.R.,Cripto,3679.3623671518653,4.9029305402794865
1480,25/04/2024,andrei s.r.,  ipca+,1808.1236127788502,4.61173154653296
1481,26/04/2024,andrei s.r.,IPCA+,566.6893390993614,6.848155693190352
1482,27/04/2024,ANDREI S.R,Cripto,-500.0,11.493619318502983
1483,28/04/2024,andrei s.r.,Cripto,,1.956184158043861
1484,29/04/2024,,IPCA+,865.4738820735449,8.560323051181271
1485,30/04/2024,andrei s.r.,IPCA+,-133.3805643965111,6.314639279915822
1486,01/05/2024,andrei s.r.,Cripto,1030.14067363621,0.34056540338842645
1487,02/05/2024,,Ações VALE3,377.6779945784076,12.57259972710316
1488,03/05/2024,andrei s.r.,Acoes PETR4,4530.712452608847,777.0
1489,04/05/2024,ANDREI S.R,Ações PETR4,3322.4596354241758,8.16903669316851
1490,05/05/2024,,IPCA+,1988.041038025074,12.011634581884838
1491,06/05/2024,Andrei S.R., Tesouro Selic,4219.916208335038,12.345884019196049
1492,07/05/2024,ANDREI S.R,BITCOIN,2116.0524614714273,9.167259534300696
1493,08/05/2024,andrei s.r.,Cripto,708.0736980076044,11.74026656727344
1494,09/05/2024,,IPCA+,4284.686115904486,8.949429233385672
1495,10/05/2024,Andrei S.R.,IPCA+,2808.365065526988,8.602815435206008
1496,11/05/2024,andrei s.r., Tesouro Selic,444.1307685103154,7.372227564303685
1497,12/05/2024,andrei s.r.,IPCA+,1714.4919828745878,10.054332791152824
1498,13/05/2024,,  ipca+,686.5726199228643,-1.827897894138526
1499,14/05/2024,Anonimo,Ações VALE3,-74.19959644650407,12.617415183978569
